  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -3,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -3
  -4,   -2,   -4,   -4
  -4,   -2,   -4,   -4
  -4,   -2,   -4,   -4
  -4,   -2,   -4,   -4
  -4,    8,   -4,   -1
  -4,    9,   -4,    4
  -4,   33,   -4,    6
  -4,   84,   -4,    6
  -5,  127,    1,   18
  -7,  127,    2,   46
  -7,  127,    4,   86
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    5,  127
  -7,  127,    5,  127
  -8,  127,    5,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
  -8,  127,    4,  127
  -8,  127,    4,  127
  -7,  127,    4,  127
